17409	23842	2
12006	29204	4
16829	15076	3
7698	14396	1
3818	13212	1
2720	29204	2
20464	19899	1
2210	25786	2
2527	3505	1
26008	4317	1
23492	3520	2
1617	20469	4
18979	13841	1
8101	25993	1
3858	28531	1
13648	9568	1
16263	27783	1
15782	1483	1
11444	14396	1
11814	17542	3
10897	20509	1
25801	4317	1
6748	15870	1
24202	4669	1
19376	2297	1
10701	13995	1
10186	10055	1
6712	26439	1
4359	4317	1
21678	226	2
28161	19060	1
7764	1617	1
20976	14396	1
26703	28129	1
21185	229	1
380	20469	2
23635	15787	1
22377	9692	1
12057	30404	1
16767	24880	1
17262	15396	1
9255	21925	1
14274	2458	1
23468	1949	1
13458	15870	1
12116	27286	1
23064	5642	1
28258	2231	2
22583	2773	1
1751	10055	1
810	20469	17
7671	7097	1
5837	15870	1
11173	16579	1
24597	12426	1
568	1494	1
21630	2297	1
17630	2689	1
5785	8418	3
30393	2831	1
16664	15870	1
6356	2297	1
24977	26838	1
1666	6518	2
8848	4317	1
22195	15495	1
26302	20469	2
19029	2231	1
22265	23842	1
2867	6977	1
6439	25362	1
3120	17649	1
5348	16484	1
59	10055	1
24826	10055	2
29057	26152	1
9244	12015	1
9153	14396	1
3028	28823	1
17911	24288	1
9707	28256	1
25251	20028	1
20967	24288	9
2404	20469	1
6952	29302	2
10033	26833	1
6233	28854	1
3885	30404	1
18574	8412	1
22212	20598	1
25277	12015	1
29626	23451	1
25746	3723	6
27710	23842	1
30597	8213	1
21263	2297	1
13654	3723	1
535	24288	1
25200	15664	1
5821	29796	1
21827	29204	1
344	23451	1
8383	25683	1
29378	24051	1
12577	28208	10
27520	4007	1
11013	1949	1
17760	7437	1
28800	17649	1
9761	3723	1
11599	25786	1
14479	1580	1
19176	24446	1
11184	7560	1
14581	24288	9
11843	16263	3
6695	14396	1
24837	28129	1
23069	3505	1
5263	4383	1
12187	13435	1
30488	229	1
945	4007	1
9133	950	1
11331	9170	1
890	25887	1
8557	20469	1
20897	23519	1
983	20469	1
15651	18137	1
747	20469	1
30498	10055	1
11545	4317	1
12846	8412	1
10188	2297	2
13297	28014	1
26009	7534	1
28627	11924	1
16996	28290	2
1810	30421	1
14418	23842	1
13131	4317	1
22536	23907	1
5387	12015	1
30225	28169	1
23902	25844	1
11226	12781	1
29072	24288	1
1084	18218	1
8391	4130	1
13547	8383	1
29103	16263	1
20422	20469	1
28051	229	1
682	28208	1
13756	5642	1
25018	15870	1
29096	2231	1
30365	18439	1
13166	3505	1
9127	25893	1
2041	10055	1
8290	23842	1
25438	10055	1
26219	14419	1
24660	23412	1
14028	14396	2
9270	9855	1
1321	17001	1
17925	13740	1
2425	13130	2
17074	8412	1
23295	15076	1
3416	14396	2
22952	23160	1
7640	9164	1
6382	14185	2
9101	8865	2
25923	7391	3
13306	15870	1
21957	5646	1
9878	1807	2
15671	4054	1
13048	8383	1
2664	28823	1
1457	5372	1
3488	12630	2
1228	17001	1
13100	10055	1
19194	10783	1
14469	15870	1
8618	8383	1
16586	10055	1
7120	16263	9
24234	28823	2
23636	23835	1
790	28656	1
18799	18459	1
16607	1949	1
5610	6082	1
20203	23451	1
17552	22774	1
29243	8399	1
22802	28129	1
5479	25844	1
15888	2297	5
16346	17287	1
4471	16263	1
29094	1699	1
862	18909	1
15958	25683	1
3740	28349	1
27653	7978	1
5735	22703	1
12416	28943	1
22068	10244	1
22032	13995	1
14311	20469	1
2673	22970	1
21359	20907	1
7604	15787	1
24723	4317	1
5358	11827	1
8522	28531	1
4615	20469	1
4087	9513	1
16179	7391	1
3298	29503	1
8414	11827	1
21569	28823	1
8101	12314	2
16022	28823	1
4317	13835	2
17467	29204	2
13255	25949	1
19953	12015	1
24738	20469	1
21881	23160	2
3709	20469	1
26293	27781	5
8101	7070	1
30095	19474	1
5569	19184	1
2272	25184	1
13478	28943	1
29368	22703	1
10080	19374	1
22568	29204	1
4040	7978	2
8489	4750	1
25929	10055	4
14198	21574	1
19980	4317	1
9550	6601	1
11251	6082	1
10686	25786	1
15514	25949	1
26149	23451	1
11761	16717	1
29946	12210	1
3371	20469	2
30435	30421	1
19863	14419	1
7410	13904	1
3325	9302	1
19841	17542	1
12040	29260	1
642	14168	1
522	23842	1
25477	27261	1
13076	450	1
14879	17986	1
28146	10055	5
15415	29108	1
28807	19115	2
21728	21321	1
22998	12121	1
18729	17986	1
20928	13480	1
17212	21698	1
22733	14396	1
12877	14694	2
13094	21551	1
25789	13835	2
18848	25786	1
8775	17937	1
21952	13904	2
18612	10055	1
9944	27916	1
19699	21698	1
17801	30271	1
3406	24288	1
28712	8412	1
16891	15870	1
4292	13835	1
20759	2297	3
22703	13740	1
18095	2231	1
13169	27380	1
16582	14396	1
5047	27400	1
22536	28014	1
22239	23451	3
8101	28022	1
8838	3723	1
13891	8383	35
12567	26833	2
2678	14396	1
5654	14687	2
10683	10084	1
10592	13089	1
23636	25362	1
12441	1105	1
3693	28823	1
2995	17689	1
29368	23907	1
20676	450	1
29300	4007	2
17892	15787	1
3688	1802	1
25544	30421	1
29992	3723	1
21427	10055	2
25183	12630	2
15712	3723	2
13122	229	1
5522	8383	1
12642	9304	1
5375	17542	1
1933	28959	1
14263	21321	1
12043	7978	1
18600	20469	1
29211	226	1
27975	25786	1
26057	4501	1
15536	6082	2
24850	10948	1
8518	25786	2
6701	10055	1
4036	16263	2
19818	11020	1
7926	10055	1
2793	20396	1
5161	2604	1
253	20469	2
13574	28014	1
16854	14396	1
7226	2231	2
14970	10866	1
1788	6007	1
17953	15870	1
4779	5871	2
20649	24104	1
13295	10055	2
9330	27628	2
5871	28823	1
9406	15870	1
9900	1331	1
24486	17542	1
5947	538	1
9521	12015	1
25371	17689	3
16593	16814	1
277	7391	1
6025	22771	2
12880	7640	1
28995	450	1
2904	28121	4
5335	11020	2
10202	10055	4
13613	27286	1
22776	27841	1
12698	14396	1
8243	18038	1
7245	15495	1
15480	11642	1
7167	4130	1
25725	25683	1
25289	4317	1
2370	5642	1
1596	28745	1
11061	2051	1
7652	7391	1
21522	3380	1
1133	13995	1
10395	24288	1
17323	4317	1
29649	24288	1
15495	4874	2
26492	6082	1
20187	10948	1
5104	10948	1
28811	4317	1
9414	13904	2
22521	14396	1
1620	7391	1
10490	6132	1
4871	5642	1
17078	16402	1
29368	11827	1
23127	14396	1
27619	28943	1
4338	10055	2
29630	30	1
15755	23907	2
16460	13480	1
26374	20108	1
1532	25786	5
23547	21321	2
13609	25786	1
2265	20469	1
17639	1562	1
25420	450	2
2067	12301	1
28944	11191	1
15581	8383	1
16066	19280	2
22686	3723	1
5050	8399	2
2231	21946	1
9123	15870	2
21073	7369	1
5510	9175	2
9535	14396	1
4067	6132	1
17189	2977	1
26267	7166	1
21242	4317	1
28891	26152	1
16564	29761	1
25547	4317	1
6559	3723	1
14508	14396	1
25612	25362	1
10959	2297	1
27593	28531	1
7984	9170	1
22536	14091	1
10672	1562	1
27723	709	1
4053	261	1
25488	15664	1
15839	8383	1
27856	9855	3
17816	27916	1
960	9161	1
13856	226	1
14242	450	1
1368	1399	2
18339	4317	1
23475	9804	1
16766	13776	1
241	20469	1
19319	30398	1
22353	3723	1
14437	15870	1
831	7369	1
29839	16263	1
24371	10783	1
21434	20469	1
5781	10055	2
8101	19484	1
19983	7369	1
19973	20469	1
3415	4007	1
30381	27813	1
12978	77	1
7661	15495	1
13500	27916	1
24198	20244	1
14824	2431	1
24235	20469	2
13760	10783	1
16377	28943	1
14814	27781	1
7310	28959	1
24259	10055	1
11700	27286	1
27931	1617	1
22068	28077	1
29831	3723	2
22848	20469	1
23120	13904	1
5037	14396	1
27641	21925	1
1874	18038	1
1540	17986	1
3889	25402	2
25052	24288	1
20539	14894	1
679	16858	1
26657	15870	4
11045	20469	2
772	13995	1
10252	4317	1
15645	12301	2
18765	10452	1
24808	12252	1
6636	10055	10
12379	23842	2
3591	5642	2
7889	9692	1
646	8019	1
589	28823	1
2463	1949	1
20840	1974	1
30609	30025	1
2522	20028	1
9925	20469	1
2707	450	1
24459	17649	1
27471	17937	1
18614	10055	1
1314	20469	1
840	29503	1
22622	10055	1
8332	9304	2
29481	1082	1
24422	15870	1
10875	8412	2
12654	18099	1
4427	28279	1
19492	4317	1
17381	3723	1
18683	28673	1
22068	11827	1
20022	14087	1
2222	25526	1
7209	16484	2
18122	5642	1
2995	24436	1
4527	19115	2
27781	15495	11
18087	2369	1
3213	23891	1
102	226	1
2828	11776	1
4250	9804	1
22223	9389	1
5536	21988	2
26858	4317	1
13509	13141	1
19192	11572	1
2772	8164	1
15269	4317	1
12467	8412	2
10952	16263	1
5298	20469	1
24597	10055	5
3606	10055	1
12567	21627	1
15301	30398	1
8164	7391	1
22694	11506	1
19151	1165	1
17703	10055	3
15533	2527	1
23245	16143	1
6697	3505	1
18458	14894	1
19929	1617	2
18548	23541	1
11540	23462	1
2007	77	1
18681	1580	1
18717	7624	1
20666	17091	5
11969	3723	1
179	6978	1
5227	16904	1
4142	17001	1
26918	8412	1
24371	3692	1
15086	450	1
5373	9692	1
24597	27918	2
9094	1397	1
26624	28077	2
608	7019	1
9379	11191	2
7721	7369	1
18999	27996	1
14619	229	1
8945	16484	1
12108	15870	1
6362	20598	2
29501	29503	1
27991	25362	2
12823	9175	2
22868	20469	9
1734	6132	1
8309	25362	3
30408	226	2
27626	8019	1
2643	11020	1
19465	24796	1
10298	7179	1
2534	3723	1
4797	25168	1
21586	19183	1
9820	4007	1
7849	10055	3
21020	16769	1
16697	6518	1
23293	14396	1
29783	14396	1
25922	16187	1
19452	13130	1
960	24288	1
15763	3505	1
3833	23133	1
22436	6082	2
27079	14849	1
2431	7166	1
26276	4501	2
10562	1483	1
29354	19280	1
3338	17649	1
2961	21551	1
9165	29742	1
8506	14396	1
16503	8383	1
29882	23412	1
978	8418	1
4196	14087	1
28326	20469	1
13755	15787	1
318	16484	1
28997	17974	1
25484	5642	1
19910	13904	1
15539	8663	1
4523	22448	1
608	20598	1
27255	18038	1
10918	14694	1
24203	25786	1
13407	20728	1
25320	1580	1
1453	226	2
15371	28290	5
30532	13841	2
17709	10783	1
4878	19773	1
19043	25786	1
394	9389	1
14900	14396	3
4176	4388	1
26478	20469	1
21228	19213	2
15133	14396	1
13674	15870	2
30386	21925	1
17508	24880	1
22538	14396	1
24160	4762	1
14256	4054	1
4609	27781	1
19208	9304	2
1083	7019	1
16132	17986	1
14243	11239	1
17639	7707	1
5047	5739	1
21533	15787	1
810	21515	2
16812	24269	1
26349	1580	1
11632	20552	1
27486	16579	1
6871	12818	1
19005	18038	1
19422	8412	1
9421	2431	1
25197	17804	1
4077	18823	1
6755	7369	2
25608	29204	1
12090	16535	1
28751	15787	1
19217	14909	1
28402	12034	1
24030	14087	1
587	8399	1
8101	1617	5
30508	20469	1
7515	3723	1
21110	450	2
27116	17689	1
21346	29761	1
29767	18218	1
745	10783	1
15685	16263	1
889	28129	1
28721	14396	2
3784	3524	1
22916	3723	1
21320	22703	1
9595	12818	1
21127	27380	1
21566	25786	1
17336	6082	1
20149	4007	1
16372	14096	1
9048	19120	1
3924	22537	2
27220	9855	1
22870	20469	1
2444	10055	1
15365	13995	2
6458	25683	1
24008	2654	1
27983	963	2
28624	29302	1
18159	17314	1
4242	1081	1
12555	25786	3
25805	450	2
4276	20529	1
19802	9513	1
16262	15787	1
27906	13248	1
29586	7978	1
18771	14396	1
11542	23133	1
18297	10055	1
18494	15870	1
13452	25786	1
4037	27994	1
26260	229	1
24953	10948	1
11506	22813	1
5785	23714	1
16909	19115	2
2954	11020	1
14972	6352	2
10913	6082	1
30117	4317	1
1624	4317	1
19356	3523	1
3391	11506	1
8751	16927	2
13135	10055	1
6797	229	1
11430	8418	1
14012	4317	1
21413	5642	2
5877	23451	2
4431	7821	1
8857	13841	1
8347	14168	1
15959	4317	1
17042	20469	1
6679	13841	1
27415	8399	1
10928	20469	1
24462	2527	1
17046	6938	1
731	20469	2
18768	23160	1
3994	25786	1
26587	226	1
10180	1026	1
28879	6932	1
8653	3505	1
17765	25362	1
15403	6082	1
622	7978	1
9481	1580	1
19555	13248	1
9994	4501	1
5484	17959	1
8743	5770	1
12308	17986	1
21809	18250	1
23879	20469	2
7955	15870	1
5364	4130	1
11171	24288	2
29627	11123	1
9368	15215	1
28270	10392	1
25414	17986	1
24816	8845	1
23362	19184	1
19197	8327	1
5218	20918	1
7740	226	1
20511	6885	1
19585	19740	1
22866	19280	1
28747	23451	1
9581	15215	2
21264	6599	1
7169	5871	1
20716	17974	1
23248	15870	1
14210	8412	2
14139	18972	1
28159	549	1
17260	5428	1
5857	23842	1
23742	7019	1
14947	20598	1
19224	20469	1
17738	14091	1
312	9423	2
24638	16927	2
1664	11020	1
5493	8391	1
4292	7978	2
15897	450	1
12803	10055	2
2234	3723	1
9887	28823	1
8963	5871	1
29697	20469	1
4814	5642	1
21401	15894	1
3266	23154	1
30003	13240	1
9734	1580	1
20618	20469	2
22436	1123	1
25087	17287	1
21498	8383	1
10552	18217	1
20351	17986	1
18991	1483	1
29831	14396	2
15844	15870	1
9502	9299	1
14820	15787	1
27026	1483	1
2760	10055	2
15848	10055	2
27396	25786	1
3176	29517	1
16065	4629	1
17411	4762	1
16713	6601	1
2561	16263	2
2845	19184	1
23048	10055	6
18507	21321	1
8452	25786	1
157	229	2
4039	18439	2
817	10055	1
11347	5642	2
15966	29796	1
27614	4317	1
18518	5642	1
26026	10055	1
5822	229	1
2526	25786	1
29116	29260	1
1391	21321	1
18804	20469	1
22084	10055	1
18684	13904	1
18753	8399	2
5857	22448	3
11489	13995	1
27967	330	1
24812	17649	1
3614	3723	1
21310	20596	1
10991	9568	1
4386	10055	1
23517	10127	2
19223	15870	1
27408	1397	1
21963	4317	1
22314	450	1
1747	15787	1
5202	25786	1
11280	14087	1
14021	19115	1
21447	12252	1
20947	19023	2
25215	8383	1
2471	26152	2
28687	16814	1
23821	23451	2
4846	14185	1
11369	24288	1
15997	25786	1
29807	13995	1
8470	16717	1
5175	24046	2
7097	23160	1
11636	20728	1
2607	29204	1
17445	15870	5
22131	26306	2
27010	4574	2
22751	23451	1
7631	10948	1
15967	1617	1
4846	8845	1
24644	14396	1
8495	8399	1
19292	25556	1
19041	7978	1
2559	10055	2
6553	20610	2
22889	22703	1
25179	4007	1
6318	226	1
28089	14396	2
16522	7978	1
24371	27380	2
28615	17649	1
9199	9423	1
4971	11020	1
4121	19184	1
6113	20596	1
21063	450	2
25599	9568	1
25483	17804	1
19670	1617	1
13360	14396	1
13133	17542	1
17771	6601	1
439	17793	1
7824	21515	1
11054	24288	7
26390	3723	3
515	10055	2
1597	12367	1
18667	10783	1
20403	12917	1
11345	8391	1
5802	10055	1
17559	19184	1
7618	8019	1
21061	8412	1
27017	28508	1
26876	4007	2
11722	2527	1
1060	19740	1
21021	16481	1
20611	28531	1
15142	25786	1
15485	10948	1
30273	15787	1
14678	20469	1
1935	20028	1
26060	20469	1
25985	12676	1
4788	22703	1
8232	15061	1
12944	3520	1
18995	17309	1
19185	14396	1
16882	16982	1
7411	2728	1
28163	24370	1
29230	29796	1
5008	30404	1
3200	1580	1
356	21531	1
23568	22806	1
22818	13425	1
11258	15870	1
18288	23541	1
27623	3723	1
9075	16814	2
14081	8383	1
17936	12090	1
28166	14396	1
30114	20469	1
6868	8383	9
3133	14983	1
1634	20469	1
20551	28943	1
12675	6132	3
28128	1807	2
19831	15787	1
17219	25362	1
30629	16569	2
1610	3723	1
15373	14396	2
21315	15870	1
9054	7391	1
15975	226	1
21888	28290	1
7971	18439	2
16116	4317	1
11290	4317	1
24014	4701	1
16178	6601	1
27486	22703	1
7418	6518	1
22072	20469	1
8101	15922	1
7381	17986	1
12245	14396	1
17225	1802	1
17495	24436	1
6103	22246	1
27224	8019	2
14893	6230	1
8521	23133	1
16372	21321	2
18909	17937	1
9953	11268	2
14703	24880	2
1399	15495	1
4823	26833	1
17929	3523	1
10	9513	1
810	8418	1
17771	15787	1
23579	14087	1
27571	9083	1
12427	22970	1
773	25893	1
28813	23773	1
24134	10055	1
12096	6518	1
6673	15870	4
2925	4317	1
27802	6093	1
18635	24288	1
25649	25786	4
6536	16263	1
584	20469	2
27824	14168	1
1064	6518	1
16164	9170	1
23516	22703	2
27413	26306	1
20084	20469	1
22854	10055	1
1796	8383	1
953	24288	1
6620	25362	1
26424	15870	1
80	30421	2
8227	8693	1
8832	13904	1
15286	13841	1
30495	27916	1
27999	229	1
18525	17793	1
22353	7940	2
12263	28943	1
28645	7745	1
20400	450	1
3817	12015	1
992	2590	1
21331	8383	1
18305	16163	1
2643	24039	1
11173	4762	1
4392	20469	2
6193	8213	1
9654	29204	1
6118	1483	1
14333	20529	1
29308	5642	1
24597	4317	1
6827	5871	1
19870	11268	1
8093	15870	1
2127	16263	2
9000	30404	2
16951	8383	1
26172	17986	2
15214	10055	5
19913	8412	1
22685	7978	1
527	21551	1
5631	16482	1
25633	28606	1
11027	13841	1
14108	1580	1
26330	3723	1
10375	25683	1
11602	4317	2
26198	11779	1
16263	21933	1
4400	22503	1
18327	10274	1
13922	25362	1
22538	416	1
17190	12301	1
8187	1397	1
13973	3723	3
4736	13841	2
18478	16263	1
915	8399	1
2887	4142	1
23162	20469	1
10488	29761	1
3248	15076	1
10875	330	2
17678	8862	1
30526	24288	1
19477	5642	1
5008	13248	1
19174	22934	1
21289	11123	1
15812	5642	1
12763	20469	1
19686	17669	2
5394	23642	1
24907	24796	1
7249	8383	1
26611	9389	1
810	10055	8
26157	229	1
6928	6518	2
15074	14396	1
26439	16574	1
29060	29204	3
19034	18137	1
16427	19475	1
30129	8383	3
23697	2431	1
6378	8412	1
8205	3723	1
10058	27523	2
8619	19949	1
11204	22703	1
18125	9568	2
2123	226	1
24328	16911	1
29040	17649	1
5785	7624	2
29587	21627	1
21354	25786	1
21774	999	1
27014	5642	1
5747	7369	1
27446	21531	1
16027	17628	1
21287	1562	1
9286	4496	1
26159	15870	1
20916	6544	5
9572	1617	1
27283	29796	1
25235	20469	1
4317	23133	1
25206	28208	1
1852	13995	1
5096	17309	1
220	9804	1
25623	14396	2
10093	20113	1
9452	24595	1
6247	9207	2
5564	28290	1
24371	850	1
17246	1580	1
29796	17986	1
8096	3723	1
8441	229	1
14254	16402	1
18709	23907	1
2426	6007	2
17225	11020	3
20940	2051	1
5490	19184	3
29223	6132	1
23791	26385	1
9691	12683	2
27441	14396	2
29325	9692	1
11443	25786	4
12513	2369	1
24783	28531	1
12274	19120	1
1356	17937	1
27706	9304	2
30686	22728	2
9697	20728	1
3220	11827	2
11470	7097	1
29762	17001	1
6024	14396	2
29911	26306	1
20490	28208	3
3702	20469	1
330	28606	2
29587	23842	1
9832	1331	1
1644	16565	2
5215	12121	1
15241	10055	1
19630	2527	1
26427	28943	2
24111	12077	1
22636	30212	1
4850	6977	1
30240	8693	1
18330	29204	1
23231	6599	1
22962	9804	1
20725	229	1
5124	10055	7
17508	7978	1
4310	14943	1
17748	7675	2
14589	17986	1
22020	17091	2
3259	8898	1
2249	6518	1
30603	15870	2
12191	3083	1
17481	28943	1
8395	22703	1
23655	14396	2
29051	15870	1
1957	17146	1
10887	4317	1
15152	24382	1
14395	23154	1
16372	3835	1
14385	10055	2
23533	14396	1
4372	20469	1
4147	27216	1
24824	8399	1
12222	11020	1
14198	4929	1
23362	12301	1
2733	25362	1
17193	16814	1
28922	19280	1
4266	13904	1
11618	20113	1
12879	20728	1
30703	20469	1
22595	5739	1
15295	20469	2
13728	13435	1
11804	15870	1
15888	20469	2
25609	14909	1
28659	8019	2
3637	25786	1
7528	3816	2
23674	20469	2
3208	7978	1
17508	17091	1
4553	7385	2
13598	22503	1
28586	27286	1
5643	23907	2
8309	25786	1
2428	16574	1
1753	8663	1
9529	19060	1
15103	13480	1
10334	1277	1
24586	21627	1
7912	17959	1
13627	20113	1
868	25770	1
17497	20469	2
15917	13995	1
12989	22448	1
7377	25786	3
5322	28531	1
8217	8383	1
7288	20469	1
1844	25786	1
30027	10055	1
1317	7534	1
9065	950	1
12791	12411	2
11986	28208	2
20076	1081	1
10982	10055	2
2916	5642	1
15081	17974	1
4209	29204	4
16960	8383	2
8417	15870	1
16756	15675	1
17713	9513	1
13314	13841	1
20874	24288	1
16047	15787	1
18124	9207	2
1019	20469	1
30370	8383	1
19356	6914	1
17000	2139	1
4001	226	2
13248	9083	1
3346	5642	1
30038	229	1
8369	14396	1
4900	24958	1
18918	19740	1
1087	10055	3
17648	20688	1
29072	22886	1
15370	24288	2
16473	10055	1
10944	20469	1
23779	13841	1
20840	16217	1
26595	7097	1
30586	17146	1
509	3723	1
20043	2527	1
26495	8412	1
8772	14532	1
13030	29761	1
30422	25786	1
26925	218	1
27435	17542	1
2782	19508	1
8625	2297	1
25256	10055	6
28324	19183	1
18372	6724	1
8114	14185	1
27440	14440	1
25330	25976	2
15534	20113	1
21031	14396	2
19540	14118	2
10705	16579	2
8287	16982	1
16342	1580	2
18325	3723	1
12955	23451	2
22536	23891	1
26176	29302	1
20408	4762	1
5490	28169	2
5125	14396	1
8101	17937	5
24675	1580	1
242	18137	1
13830	28630	1
3723	14091	1
5008	24288	1
15614	20469	1
15633	23160	1
30470	12301	1
26374	21627	1
3397	21988	1
5926	17974	1
16733	18245	2
4292	15076	1
17724	20469	1
18173	25286	1
2457	11020	1
30644	8383	1
24757	4317	1
4895	14909	1
11341	4217	1
301	4054	1
23619	14396	1
12287	6932	1
14624	14396	1
4863	7391	1
2222	19598	1
18690	20469	1
17048	16263	1
11872	20469	3
30388	24288	1
14083	8845	1
14351	19047	1
20145	3723	1
9666	20359	1
24265	10055	1
3959	29204	2
29741	30158	1
2514	9083	1
16224	1511	1
19752	8383	2
857	28714	1
7612	17293	1
13023	20469	1
19875	20113	1
15320	22806	2
25010	14580	2
24399	450	4
11933	28570	1
11601	29761	1
16867	11020	3
14835	28169	1
8705	15787	1
12694	20469	1
1805	4317	1
23990	3723	1
1403	13995	1
29402	8383	12
9417	19097	1
9367	3505	1
28336	1949	1
21570	25168	2
27965	7978	1
8982	4317	1
4434	7097	1
2946	450	1
17583	2369	1
30333	20469	1
16541	10055	1
27152	15355	1
17123	1562	1
7255	10055	1
16305	7369	1
25646	17146	1
29245	14396	1
3738	13130	1
5950	28592	2
25632	7978	1
4698	2231	2
18592	14943	1
9452	24288	8
14818	25976	1
12204	21627	1
22375	10055	1
5598	10055	2
19715	14427	1
13943	2297	1
21294	25786	2
15302	3080	1
3850	10055	1
25203	28714	1
10476	3723	3
4367	23451	1
17834	7097	1
21806	16982	1
7150	10447	1
23271	23160	1
11708	30404	1
8338	1617	6
30154	1361	1
24118	25362	2
3690	13841	1
8101	5274	1
2402	26404	1
24721	16263	1
19265	20469	1
29345	12917	2
23001	15076	1
20243	17986	1
14811	7707	1
1504	12015	1
18848	18639	1
16428	14087	2
23750	22448	2
25867	28129	1
1906	19532	1
9165	15076	1
12311	20469	1
5990	19773	1
16570	8383	1
8473	886	1
7302	450	1
29402	27916	1
1620	23842	1
51	10056	1
11369	17091	1
6487	28570	2
2431	330	1
25576	20598	1
9142	20469	1
14816	20469	1
29344	14909	1
14139	13841	1
8501	3505	1
13306	20469	1
810	12917	1
7184	1483	1
6528	12917	1
13726	8383	1
10878	226	1
14650	10055	2
23302	8412	1
11754	116	1
26674	15942	1
13357	1277	2
25162	7385	1
14354	24288	2
28236	2231	1
15330	2698	1
11083	1397	1
14020	27286	1
18126	8845	1
1283	450	1
21421	25786	2
8185	3707	1
19728	28290	1
17682	3723	1
17742	20469	1
15505	30025	1
24805	3973	1
21891	15664	1
13497	19899	2
12908	8412	1
18614	28656	1
7536	20469	1
26316	12818	1
19272	1165	1
6982	1580	1
15330	12990	1
23312	29108	1
20938	7391	3
27204	1165	2
9637	7097	2
10556	4701	1
10208	14396	1
23737	16982	1
13002	13995	1
27782	4891	1
29623	4007	1
30451	21627	1
28660	22703	1
7522	28943	1
14936	20469	1
14652	14396	2
321	27916	1
7453	16982	1
27477	4007	2
13747	23642	1
29032	25887	1
13112	14909	1
13846	25077	1
20230	15870	4
24385	3723	1
10087	20469	1
11428	8383	5
9606	9302	1
3817	14396	1
11973	14909	1
5010	15870	2
12450	28208	4
19699	6773	1
22159	18516	1
13922	10127	1
12590	14306	1
18809	21531	2
11109	13995	1
5490	450	3
8760	22970	1
26485	25362	1
11805	20469	2
28619	28943	1
1111	957	1
24294	19960	1
2934	23891	1
10494	24288	1
4074	20469	1
16398	3265	2
29312	20469	1
12504	3080	1
3839	19282	1
18813	14185	2
25328	18137	1
1663	20028	1
24944	20469	2
18193	30158	1
26782	28943	2
6750	22448	2
10514	9855	1
2882	15076	1
13822	6599	1
44	5642	2
3244	12015	1
4317	24288	11
18699	11289	1
9145	4317	1
24469	18737	1
4459	12895	1
29086	30	1
27978	6082	1
26280	3505	1
15723	226	1
11211	8399	1
8865	22142	1
6621	20469	1
29118	7707	1
20291	4501	1
11209	17542	1
1905	17986	1
4719	10055	1
28499	8383	1
2287	10055	1
16970	12301	1
1846	24446	1
6204	24446	2
9919	10055	2
30417	15870	1
5510	25786	2
21980	15870	1
25214	10055	1
9855	10452	1
14467	450	1
30222	8399	1
29005	17	1
5864	3789	1
28707	19213	1
5366	7978	1
6496	3523	1
27287	27216	1
30724	16217	1
9752	9804	1
14632	2297	1
15827	25786	2
19859	9804	1
12535	17974	1
8101	29229	1
1905	25402	1
10822	19023	2
3974	4701	1
835	5652	1
13610	8862	1
14426	8383	1
10238	23907	3
6775	1165	1
14582	10055	2
12210	4317	3
18725	20469	1
26922	2578	1
6905	15787	1
22400	9452	1
11937	13089	1
17562	229	1
10244	10055	1
18219	25786	1
26434	8412	1
379	1580	1
23815	20469	4
10807	10055	1
13574	15076	1
15295	2590	1
25393	3723	4
22527	2369	1
18881	10127	1
10326	25786	1
11769	19115	1
4255	15870	1
25160	1580	1
20590	8383	3
18386	10055	1
2185	2297	1
10292	10055	2
26047	16982	1
21038	5642	1
15396	19184	2
17164	2838	2
547	17986	1
15956	17986	1
26143	3505	1
4763	8213	1
23606	22703	2
18704	29229	2
22881	16590	2
10640	4795	1
4859	13904	1
16516	15396	1
7964	17974	1
28888	25786	1
12662	2329	1
20702	226	1
23220	17986	1
2219	18245	1
18121	8555	1
26278	16263	1
902	19047	1
10222	24288	5
4684	3707	1
26029	25362	2
23283	16250	1
23059	28823	1
25998	10055	1
1300	17146	1
19582	14427	1
30500	15787	1
13798	15495	1
19505	4762	1
22744	2297	1
6641	11177	1
25641	16982	1
8934	7665	1
15632	8383	1
23551	16143	1
4317	13248	2
21791	6132	1
14977	29552	2
29328	22699	1
1147	28823	1
23287	6342	1
17076	11506	1
7759	15870	1
2572	7640	1
1052	14694	2
2835	14894	1
24042	12367	1
21233	23907	1
16236	8327	1
12546	19184	1
22436	13186	1
6271	9804	1
7871	20135	2
14422	10055	2
810	1807	1
7095	3505	1
6761	14087	1
14495	28129	1
24214	229	1
968	20469	1
12856	2297	1
15692	15870	1
7574	14396	1
21524	22455	1
11956	15787	2
7794	11506	1
13943	2431	1
23928	17986	2
14538	22728	1
28173	25786	1
7055	21627	1
22413	7097	8
12210	19740	1
3295	10055	1
19699	20469	2
19201	16263	1
12131	6518	1
7875	22246	1
4822	28129	1
29822	3723	1
8440	19280	1
22680	8663	1
4366	7978	1
6314	14396	1
22871	20469	6
3298	19060	2
24869	15787	1
14289	20469	1
27935	5047	1
9312	7369	2
25967	25959	1
5400	10055	6
24865	6544	1
25451	27916	1
3010	15787	1
25080	28630	1
13784	25683	1
26935	14832	1
8101	1187	1
6525	5642	1
21291	8693	1
25099	999	1
22490	21925	1
27043	4838	1
4422	20469	2
30386	29302	2
235	18218	1
2354	8399	1
19699	3946	1
23012	3080	1
27913	14983	1
23470	13995	1
6119	7978	1
